datetime,BTCUSDT,ETHUSDT
2023-11-27 23:18:00,37121.13,2026.61
2023-11-27 23:19:00,37126.74,2026.61
2023-11-27 23:20:00,37114.38,2025.31
2023-11-27 23:21:00,37127.41,2025.87
2023-11-27 23:22:00,37135.61,2025.87
2023-11-27 23:23:00,37133.76,2025.87
2023-11-27 23:24:00,37148.97,2025.87
2023-11-27 23:25:00,37225.23,2026.56
2023-11-27 23:26:00,37229.92,2026.56
2023-11-27 23:27:00,37213.15,2026.56
2023-11-27 23:28:00,37213.15,2028.28
2023-11-27 23:29:00,37213.5,2028.29
2023-11-27 23:30:00,37218.58,2026.74
2023-11-27 23:31:00,37224.84,2026.92
2023-11-27 23:32:00,37238.09,2026.69
2023-11-27 23:33:00,37246.99,2027.07
2023-11-27 23:34:00,37247.15,2027.45
2023-11-27 23:35:00,37264.37,2029.06
2023-11-27 23:36:00,37251.8,2029.08
2023-11-27 23:37:00,37253.97,2027.78
2023-11-27 23:38:00,37254.72,2029.12
2023-11-27 23:39:00,37257.33,2029.01
2023-11-27 23:40:00,37273.97,2029.43
2023-11-27 23:41:00,37264.09,2029.22
2023-11-27 23:42:00,37267.98,2029.01
2023-11-27 23:43:00,37252.66,2029.0
2023-11-27 23:44:00,37254.52,2029.04
2023-11-27 23:45:00,37245.75,2027.24
2023-11-27 23:46:00,37224.3,2026.11
2023-11-27 23:47:00,37221.48,2026.11
2023-11-27 23:48:00,37234.09,2026.11
2023-11-27 23:49:00,37237.54,2026.11
2023-11-27 23:50:00,37227.73,2028.03
2023-11-27 23:51:00,37245.31,2028.03
2023-11-27 23:52:00,37254.28,2029.39
2023-11-27 23:53:00,37272.92,2029.08
2023-11-27 23:54:00,37277.07,2029.08
2023-11-27 23:55:00,37277.52,2029.08
2023-11-27 23:56:00,37272.63,2029.08
2023-11-27 23:57:00,37259.81,2026.89
2023-11-27 23:58:00,37259.81,2026.9
2023-11-27 23:59:00,37247.95,2026.9
2023-11-28 00:00:00,37251.95,2028.78
